release_group_id,title,primary_type,secondary_types,first_release_date,artist_name,artist_ids,disambiguation,genres,tags,score,lb_total_listen_count,lb_total_user_count,artist_name_meta,tags_meta,lb_sitewide_listen_count_month,artist_catalog_strength,lastfm_source_used,lastfm_listeners,lastfm_playcount,lastfm_tags_item,lastfm_album_name,lastfm_track_name,lastfm_url,lastfm_error,lastfm_country_chart_hits,lastfm_best_country_rank,lastfm_total_country_playcount,lastfm_countries,days_since_release,log1p_lb_total_listen_count,log1p_lb_total_user_count,log1p_lb_sitewide_listen_count_month,log1p_artist_catalog_strength,predicted_cluster,predicted_success_30d,success_probability
872cb24c-ecb5-4b4e-816b-3e6cba421ea1,Principles In The Way of Progress,EP,,2026-03-20,Sloe Noon,fc51b25e-94e8-40e2-bc0e-dc98e30b5029,,,,,48.0,19.0,Sloe Noon,,,,album.getInfo,610.0,1696.0,,Principles In The Way of Progress,,https://www.last.fm/music/Sloe+Noon/Principles+In+The+Way+of+Progress,,,,,,23,3.8918202981106265,2.995732273553991,0.0,0.0,1,1,0.6501
9a5ada05-6382-4e54-897d-e502504f635a,BabyGoated,EP,,2026-03-13,Amy Gadiaga,c364340d-d21f-47b8-941e-6a41398d65fc,,,,,20.0,18.0,Amy Gadiaga,,,,album.getInfo,1523.0,4099.0,,BabyGoated,,https://www.last.fm/music/Amy+Gadiaga/BabyGoated,,,,,,30,3.044522437723423,2.9444389791664403,0.0,0.0,3,1,0.5531
10311b15-7fa0-426d-bf9e-055e6860bb7d,Bienvenidos al ser humano,EP,,2026-04-10,Loretta's,cb5bea9b-bd16-4d99-a022-e5c21f6c32ef,,garage rock|grunge|rock|rock musical|stoner rock,garage rock|garaje|grunge|rock|rock musical|stoner rock,,44.0,1.0,Loretta's,stoner rock|rock|garage rock|rock musical|grunge|garaje,,,,,,,,,,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",,,,,2,3.8066624897703196,0.6931471805599453,0.0,0.0,1,1,0.9087
27396fbe-bbfe-454b-b63f-fc3223167424,Shion. E.P,EP,Compilation,2026-01-01,Rudo,b3dc324c-2351-4def-9fdc-9fb8c1b4c2a0,,,,,1.0,1.0,Rudo,,,,album.getInfo,0.0,0.0,,Shion. E.P,,https://www.last.fm/music/Rudo/Shion.+E.P,,,,,,101,0.6931471805599453,0.6931471805599453,0.0,0.0,1,0,0.1739
27d39e3c-da9f-44ab-9939-bced9e1446aa,Desert Ritual,EP,,2026-04-03,Obey The Sun,ae963153-e6f0-483b-a51d-2794fbf93286,,,,,,,Obey The Sun,,,,album.getInfo,43.0,148.0,,Desert Ritual,,https://www.last.fm/music/Obey+The+Sun/Desert+Ritual,,,,,,9,0.0,0.0,0.0,0.0,3,0,0.0464
30f9de3d-652a-4a92-b301-c0c53f8185b4,We Hate You,EP,,2026-03-30,Not Worth Asking,ef4cc6d0-3a20-48b9-9e42-eb798d662b10,,,,,,,Not Worth Asking,,,,album.getInfo,0.0,0.0,,We Hate You,,https://www.last.fm/music/Not+Worth+Asking/We+Hate+You,,,,,,13,0.0,0.0,0.0,0.0,1,0,0.1273
0a691c4d-8cc1-4162-bd4c-71e8646c0abc,HATE ME,EP,,2026-01-01,Britney Manson,dbcabccd-2774-4b7b-bc66-90a174f59816,,,,,,,Britney Manson,,,,album.getInfo,0.0,0.0,,HATE ME,,https://www.last.fm/music/Britney+Manson/HATE+ME,,,,,,101,0.0,0.0,0.0,0.0,1,0,0.0522
e4edae4a-7559-414b-9b84-399cf3ee8fe6,My Music's Way,EP,Soundtrack,2026-01-01,Debajit Raikarmakar,4d75e3e0-3bc7-46b1-91cf-fdd483f5dc18,Solo Piano EP,,,,,,Debajit Raikarmakar,,,,album.getInfo,2.0,14.0,,My Music's Way,,https://www.last.fm/music/Debajit+Raikarmakar/My+Music%27s+Way,,,,,,101,0.0,0.0,0.0,0.0,3,0,0.0064
d0c36800-c861-436f-812b-474d9bfc63f5,Dust Absorber,EP,,2026-01-01,Dust Absorber,809b1935-7275-40ba-9a88-d9506a7b921c,,,,,,,Dust Absorber,,,,album.getInfo,10.0,22.0,,Dust Absorber,,https://www.last.fm/music/Dust+Absorber/Dust+Absorber,,,,,,101,0.0,0.0,0.0,0.0,1,0,0.1112
aa69e960-2601-43fc-ab2b-40de9083cb59,Tragedy in the Herter Basement,EP,,2026-01-01,Experiment One,bfe5e544-4d07-41ea-b06a-3885cada4fdd,,,,,,,Experiment One,,,,album.getInfo,0.0,0.0,,Tragedy in the Herter Basement,,https://www.last.fm/music/Experiment+One/Tragedy+in+the+Herter+Basement,,,,,,101,0.0,0.0,0.0,0.0,3,0,0.0113
